namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,d9e04b73-3735-4ca0-8b96-069964a226e5,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2926,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,31e5c2a0-0f54-4ba3-ae41-06dcde083785,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:38:51.569955,2020-06-04 23:45:49.393173,417.823218,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,93f9e87c-fc74-48b2-9f74-523a705c0f2d,3cff0fa9-b23a-409c-a325-6a97fa834ef5,No,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,d9e04b73-3735-4ca0-8b96-069964a226e5,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2926,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,31e5c2a0-0f54-4ba3-ae41-06dcde083785,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:38:51.569955,2020-06-04 23:45:49.393173,417.823218,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",197d9ebe-9a23-43a6-ab46-ff4f0aae75cf,dbfac2a7-f16a-4d4e-abc1-299370e9cc7c,"Yes, implicitly",1,2,343,348,could
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,d9e04b73-3735-4ca0-8b96-069964a226e5,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2926,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,31e5c2a0-0f54-4ba3-ae41-06dcde083785,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:38:51.569955,2020-06-04 23:45:49.393173,417.823218,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",197d9ebe-9a23-43a6-ab46-ff4f0aae75cf,dbfac2a7-f16a-4d4e-abc1-299370e9cc7c,"Yes, implicitly",1,2,6478,6486,suggests
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,d9e04b73-3735-4ca0-8b96-069964a226e5,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2926,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,31e5c2a0-0f54-4ba3-ae41-06dcde083785,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:38:51.569955,2020-06-04 23:45:49.393173,417.823218,Probability Specialist,T1.Q6,Are any numbers given?,T1.Q6.A1,No,9641a3b1-9b19-46f9-b1f7-80b79bf5d6a1,9850430f-7cae-4288-b4af-56bd05a12484,No,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,d9e04b73-3735-4ca0-8b96-069964a226e5,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2926,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,31e5c2a0-0f54-4ba3-ae41-06dcde083785,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:38:51.569955,2020-06-04 23:45:49.393173,417.823218,Probability Specialist,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,80a9713a-14d3-47ed-9b92-f90853e73f60,036dcb42-ac65-473a-a72b-5e94e47f9669,I can't tell,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,d9e04b73-3735-4ca0-8b96-069964a226e5,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2926,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,31e5c2a0-0f54-4ba3-ae41-06dcde083785,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:38:51.569955,2020-06-04 23:45:49.393173,417.823218,Probability Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A5,5: Middling difficulty,996f482d-49c8-430d-a9a3-5c952b217e5f,e97aff59-233b-4252-8cd2-7d13c1465fc7,5: Middling difficulty,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,d9e04b73-3735-4ca0-8b96-069964a226e5,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2926,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,31e5c2a0-0f54-4ba3-ae41-06dcde083785,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:38:51.569955,2020-06-04 23:45:49.393173,417.823218,Probability Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A3,3,c04f38f7-3862-4636-b397-ab2ebe6c0d25,e0ac8829-3f2c-4dfa-a95d-8b38a919a5f5,3,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,d9e04b73-3735-4ca0-8b96-069964a226e5,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2926,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,93aa4d32-d95c-4880-8bab-0c8670e8f685,f18207d6-37cb-4349-a31e-a4ff2adcf299,2020-06-08 22:33:01.517198,2020-06-08 22:35:44.701656,163.184458,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,93f9e87c-fc74-48b2-9f74-523a705c0f2d,a6d5f564-2011-42b7-b355-6a1469961079,No,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,d9e04b73-3735-4ca0-8b96-069964a226e5,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2926,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,93aa4d32-d95c-4880-8bab-0c8670e8f685,f18207d6-37cb-4349-a31e-a4ff2adcf299,2020-06-08 22:33:01.517198,2020-06-08 22:35:44.701656,163.184458,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",197d9ebe-9a23-43a6-ab46-ff4f0aae75cf,95e80632-b2b6-44ee-b1b5-4c420fd94da9,"Yes, implicitly",1,3,6478,6486,suggests
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,d9e04b73-3735-4ca0-8b96-069964a226e5,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2926,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,93aa4d32-d95c-4880-8bab-0c8670e8f685,f18207d6-37cb-4349-a31e-a4ff2adcf299,2020-06-08 22:33:01.517198,2020-06-08 22:35:44.701656,163.184458,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",197d9ebe-9a23-43a6-ab46-ff4f0aae75cf,95e80632-b2b6-44ee-b1b5-4c420fd94da9,"Yes, implicitly",1,3,343,348,could
