namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,57375874-1ecd-46b5-9ef9-8e4500a49438,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2938,3b21f478-db75-4352-94d4-7479595d3195,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,3f1b6868-387b-4ece-ad49-d32bf4224d0e,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:45:49.638046,2020-06-04 23:47:33.575827,103.937781,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,93f9e87c-fc74-48b2-9f74-523a705c0f2d,bb726d24-104d-443b-b8d3-c96f94aa9aab,No,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,57375874-1ecd-46b5-9ef9-8e4500a49438,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2938,3b21f478-db75-4352-94d4-7479595d3195,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,3f1b6868-387b-4ece-ad49-d32bf4224d0e,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:45:49.638046,2020-06-04 23:47:33.575827,103.937781,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",197d9ebe-9a23-43a6-ab46-ff4f0aae75cf,26cdf265-f41f-4845-a017-b9ae0b17c8c3,"Yes, implicitly",1,2,3461,3466,could
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,57375874-1ecd-46b5-9ef9-8e4500a49438,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2938,3b21f478-db75-4352-94d4-7479595d3195,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,3f1b6868-387b-4ece-ad49-d32bf4224d0e,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:45:49.638046,2020-06-04 23:47:33.575827,103.937781,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",197d9ebe-9a23-43a6-ab46-ff4f0aae75cf,26cdf265-f41f-4845-a017-b9ae0b17c8c3,"Yes, implicitly",1,2,2894,2902,suggests
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,57375874-1ecd-46b5-9ef9-8e4500a49438,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2938,3b21f478-db75-4352-94d4-7479595d3195,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,3f1b6868-387b-4ece-ad49-d32bf4224d0e,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:45:49.638046,2020-06-04 23:47:33.575827,103.937781,Probability Specialist,T1.Q6,Are any numbers given?,T1.Q6.A1,No,9641a3b1-9b19-46f9-b1f7-80b79bf5d6a1,b9566fc9-79f2-4fb1-8a6d-97791a7c7b1e,No,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,57375874-1ecd-46b5-9ef9-8e4500a49438,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2938,3b21f478-db75-4352-94d4-7479595d3195,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,3f1b6868-387b-4ece-ad49-d32bf4224d0e,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:45:49.638046,2020-06-04 23:47:33.575827,103.937781,Probability Specialist,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,80a9713a-14d3-47ed-9b92-f90853e73f60,dbac9c36-2b2e-4284-a644-38d83ba0780d,I can't tell,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,57375874-1ecd-46b5-9ef9-8e4500a49438,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2938,3b21f478-db75-4352-94d4-7479595d3195,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,3f1b6868-387b-4ece-ad49-d32bf4224d0e,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:45:49.638046,2020-06-04 23:47:33.575827,103.937781,Probability Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A8,8,6b37a908-c8c2-41d5-8c9e-e10321972ec0,4ee8e78c-8838-4672-8252-890593963baa,8,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,57375874-1ecd-46b5-9ef9-8e4500a49438,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2938,3b21f478-db75-4352-94d4-7479595d3195,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,3f1b6868-387b-4ece-ad49-d32bf4224d0e,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:45:49.638046,2020-06-04 23:47:33.575827,103.937781,Probability Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,e04e4a9b-30a0-4da6-bc29-bcba5acbd7da,26d00f19-4f6c-4c61-a896-f72cb2930eac,5: 50-50,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,57375874-1ecd-46b5-9ef9-8e4500a49438,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2938,3b21f478-db75-4352-94d4-7479595d3195,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,19a1a88d-3e77-49d9-bda2-ba8fa78d07b1,f18207d6-37cb-4349-a31e-a4ff2adcf299,2020-06-08 22:35:45.004121,2020-06-08 22:56:07.455069,1222.450948,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,93f9e87c-fc74-48b2-9f74-523a705c0f2d,93b93bc5-2ea1-41fc-9ad0-ca35f18bb458,No,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,57375874-1ecd-46b5-9ef9-8e4500a49438,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2938,3b21f478-db75-4352-94d4-7479595d3195,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,19a1a88d-3e77-49d9-bda2-ba8fa78d07b1,f18207d6-37cb-4349-a31e-a4ff2adcf299,2020-06-08 22:35:45.004121,2020-06-08 22:56:07.455069,1222.450948,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",197d9ebe-9a23-43a6-ab46-ff4f0aae75cf,2d8b86d3-175b-4da3-982d-eed328a23d57,"Yes, implicitly",1,3,3461,3466,could
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,57375874-1ecd-46b5-9ef9-8e4500a49438,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2938,3b21f478-db75-4352-94d4-7479595d3195,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,19a1a88d-3e77-49d9-bda2-ba8fa78d07b1,f18207d6-37cb-4349-a31e-a4ff2adcf299,2020-06-08 22:35:45.004121,2020-06-08 22:56:07.455069,1222.450948,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",197d9ebe-9a23-43a6-ab46-ff4f0aae75cf,2d8b86d3-175b-4da3-982d-eed328a23d57,"Yes, implicitly",1,3,4541,4544,may
