namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,93f9e87c-fc74-48b2-9f74-523a705c0f2d,5e8eb5fa-00c2-4c13-a1e7-9133493ec4e3,No,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,4f162277-faca-46d2-9da6-760023182275,e2335695-2c96-48f2-8692-78c9a0d154eb,No,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q6,Are any numbers given?,T1.Q6.A3,"Yes, multiple numbers",99e392bc-20d5-4381-9e7c-10682ee30a45,f9871d93-2121-47ee-a797-4ec369fc362f,"Yes, multiple numbers",1,3,4819,4829,26 percent
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q6,Are any numbers given?,T1.Q6.A3,"Yes, multiple numbers",99e392bc-20d5-4381-9e7c-10682ee30a45,f9871d93-2121-47ee-a797-4ec369fc362f,"Yes, multiple numbers",1,3,4881,4891,29 percent
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q6,Are any numbers given?,T1.Q6.A3,"Yes, multiple numbers",99e392bc-20d5-4381-9e7c-10682ee30a45,f9871d93-2121-47ee-a797-4ec369fc362f,"Yes, multiple numbers",1,3,4962,4972,32 percent
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q7,"Since a number is given, is a comparison number (i.e. a baseline number) for a similar case given for context?",T1.Q7.A5,Similar comparison number given for context (e.g. for previous year or nearby place),657dd186-d75e-44ed-8abf-eb54f693a56c,5e1c92dc-7337-4026-87c5-4066782943d1,Similar comparison number given for context (e.g. for previous year or nearby place),1,2,4806,4815,increased
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q7,"Since a number is given, is a comparison number (i.e. a baseline number) for a similar case given for context?",T1.Q7.A5,Similar comparison number given for context (e.g. for previous year or nearby place),657dd186-d75e-44ed-8abf-eb54f693a56c,5e1c92dc-7337-4026-87c5-4066782943d1,Similar comparison number given for context (e.g. for previous year or nearby place),1,2,4758,4815,"The likelihood of dying during the study period\xa0increased"
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",T1.Q10.A3,No,5274cf9e-6408-4966-8129-ecdfaf9d7cfc,aef23b46-2e21-4e9c-bd75-c4f699a56c67,No,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A4,"No, not at all",5606d8e9-7ace-405f-a87e-5ef9f7c2e8eb,38fbf591-84fb-4989-8bad-2307fdd0a1f5,"No, not at all",0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A8,8,6b37a908-c8c2-41d5-8c9e-e10321972ec0,6d744d20-0478-4163-8c0d-636ab88b7674,8,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,65103457-8d8b-411a-af68-77d2ed7fcb00,e44f5799-6915-45fd-874e-060f6afedcb9,2020-06-04 23:46:32.355816,2020-06-04 23:49:01.942956,149.58714,Probability Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A8,8,8f65fa08-ac84-4ad7-8975-1b3066beeca0,50f7a6ed-c42d-45a7-bd0e-f99270e19cd6,8,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,90dc27e5-f533-4c34-a7a4-b9b100b12c7c,f18207d6-37cb-4349-a31e-a4ff2adcf299,2020-06-08 22:41:47.648626,2020-06-08 22:58:13.514939,985.866313,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,93f9e87c-fc74-48b2-9f74-523a705c0f2d,ef03df04-d336-4d99-a66e-408ee0631023,No,0,0,0,0,
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,02eab525-39de-42ac-a27f-ded7ef4fe780,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2939,112470de-c5d1-4612-89e2-1efc0358013c,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,90dc27e5-f533-4c34-a7a4-b9b100b12c7c,f18207d6-37cb-4349-a31e-a4ff2adcf299,2020-06-08 22:41:47.648626,2020-06-08 22:58:13.514939,985.866313,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,4f162277-faca-46d2-9da6-760023182275,3e84746b-a925-40c1-9cd2-e1ee76052a21,No,0,0,0,0,
