namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,24657063-8eb5-4cf4-83d1-f39945922c3f,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2893,6def4416-bb6d-4d6c-a9a3-e8cd0b9891e7,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,7,65c8d023-4e74-4a47-a598-e2f9f8d4ce41,de68bbf8-46d7-45f0-9111-92e64ab9499a,2020-04-20 07:36:46.778925,2020-04-20 07:38:10.510445,83.73152,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A3,No causal claim made,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,01b6f358-3214-4bbc-9408-40d0d0cac421,No causal claim made,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,24657063-8eb5-4cf4-83d1-f39945922c3f,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2893,6def4416-bb6d-4d6c-a9a3-e8cd0b9891e7,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,7,65c8d023-4e74-4a47-a598-e2f9f8d4ce41,de68bbf8-46d7-45f0-9111-92e64ab9499a,2020-04-20 07:36:46.778925,2020-04-20 07:38:10.510445,83.73152,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,e614d272-db0c-4450-b9de-9342b75288b8,No,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,24657063-8eb5-4cf4-83d1-f39945922c3f,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2893,6def4416-bb6d-4d6c-a9a3-e8cd0b9891e7,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,7,65c8d023-4e74-4a47-a598-e2f9f8d4ce41,de68bbf8-46d7-45f0-9111-92e64ab9499a,2020-04-20 07:36:46.778925,2020-04-20 07:38:10.510445,83.73152,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A4,"No, not at all",e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,f6f6677d-b963-42ba-a735-ee8e4a9cb98b,"No, not at all",0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,24657063-8eb5-4cf4-83d1-f39945922c3f,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2893,6def4416-bb6d-4d6c-a9a3-e8cd0b9891e7,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,7,65c8d023-4e74-4a47-a598-e2f9f8d4ce41,de68bbf8-46d7-45f0-9111-92e64ab9499a,2020-04-20 07:36:46.778925,2020-04-20 07:38:10.510445,83.73152,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A5,5: Middling difficulty,73d8f381-e2b9-41fd-ac96-e17752b6c26a,eabc18cd-a9da-408b-a5d4-be592061164d,5: Middling difficulty,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,24657063-8eb5-4cf4-83d1-f39945922c3f,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2893,6def4416-bb6d-4d6c-a9a3-e8cd0b9891e7,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,7,65c8d023-4e74-4a47-a598-e2f9f8d4ce41,de68bbf8-46d7-45f0-9111-92e64ab9499a,2020-04-20 07:36:46.778925,2020-04-20 07:38:10.510445,83.73152,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,d4696215-f81b-46da-b965-b9377f68e6bb,7407b08d-a6fd-4b20-9d8e-b61db7751228,5: 50-50,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,24657063-8eb5-4cf4-83d1-f39945922c3f,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2893,6def4416-bb6d-4d6c-a9a3-e8cd0b9891e7,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,7,9f0b5bfa-8d80-4c10-8c72-a94e0171a6d1,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-04-20 16:04:30.136079,2020-04-20 16:04:41.138214,11.002135,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A3,No causal claim made,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,23ab2dd6-ec3b-41d6-b709-95f7fba6dbfc,No causal claim made,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,24657063-8eb5-4cf4-83d1-f39945922c3f,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2893,6def4416-bb6d-4d6c-a9a3-e8cd0b9891e7,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,7,9f0b5bfa-8d80-4c10-8c72-a94e0171a6d1,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-04-20 16:04:30.136079,2020-04-20 16:04:41.138214,11.002135,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,d0a65ceb-fe83-44cc-9aaf-6d50c907d65a,No,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,24657063-8eb5-4cf4-83d1-f39945922c3f,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2893,6def4416-bb6d-4d6c-a9a3-e8cd0b9891e7,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,7,9f0b5bfa-8d80-4c10-8c72-a94e0171a6d1,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-04-20 16:04:30.136079,2020-04-20 16:04:41.138214,11.002135,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A4,"No, not at all",e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,d65bb593-3412-4b41-8eca-8b34a9b7f1e3,"No, not at all",0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,24657063-8eb5-4cf4-83d1-f39945922c3f,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2893,6def4416-bb6d-4d6c-a9a3-e8cd0b9891e7,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,7,9f0b5bfa-8d80-4c10-8c72-a94e0171a6d1,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-04-20 16:04:30.136079,2020-04-20 16:04:41.138214,11.002135,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A8,8,ae97521f-592f-434f-a909-1d84ff339d70,f2340afd-06c6-4957-ac21-37848ee7bc77,8,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,24657063-8eb5-4cf4-83d1-f39945922c3f,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2893,6def4416-bb6d-4d6c-a9a3-e8cd0b9891e7,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,7,9f0b5bfa-8d80-4c10-8c72-a94e0171a6d1,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-04-20 16:04:30.136079,2020-04-20 16:04:41.138214,11.002135,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A7,7,d5cfa621-a240-4ac2-b702-13d7117a947a,eba168a3-e7ca-475d-80ad-d03a17fac0f8,7,0,0,0,0,
